,track_id,id,name,followers,genres,popularity
4787,5KqUAChw7ZFJpc4knm4jka,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4788,3RhRNzBCOARzkPLuYclqz8,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4789,3RhRNzBCOARzkPLuYclqz8,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4790,3xY7sD1mmOiCAeDfVZ4Qv5,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4791,3xY7sD1mmOiCAeDfVZ4Qv5,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4792,03Nc7jSUCH99Uy6kcJMSxW,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4793,03Nc7jSUCH99Uy6kcJMSxW,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4794,39GFqAvg1Bvabc4syFawmY,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4795,39GFqAvg1Bvabc4syFawmY,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4796,0VJ0DLSA4d2pYJcTEe2rrV,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
