,track_id,id,name,followers,genres,popularity,extract_date
6262,7BmRd83zm8CHffrAPe2ZR7,2XVw29JYdo8C5MfteMnCqL,Remo Giazotto,1882,[],45,2023-03-27
6263,7BmRd83zm8CHffrAPe2ZR7,3Fh9zNaErzNE0uHLwrsION,Leon Spierer,465,[],37,2023-03-27
6264,7BmRd83zm8CHffrAPe2ZR7,29BEmD7wvKp6F5GTCcejY3,David Bell,1051,[],51,2023-03-27
6265,7BmRd83zm8CHffrAPe2ZR7,6uRJnvQ3f8whVnmeoecv5Z,Berliner Philharmoniker,184944,"['german orchestra', 'orchestra']",73,2023-03-27
6266,7BmRd83zm8CHffrAPe2ZR7,5zCaQxjl110XTrm4LQ1CxY,Herbert von Karajan,153339,"['classical', 'classical performance', 'orchestral performance']",69,2023-03-27
6272,7GT3vqR1ClCIgsOUtegETd,24RDdXWdq95PlTMTpFTvC6,Stevan,9415,['australian r&b'],36,2023-03-27
6274,7HDqxZ13HhwtwCEGAlz3Gz,7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,2980451,"['classical', 'early romantic era', 'polish classical']",75,2023-03-27
6275,7HDqxZ13HhwtwCEGAlz3Gz,0d6alfZHUx3xoRnPjkTL7Q,Alice Sara Ott,44288,"['classical performance', 'classical piano', 'german classical piano']",59,2023-03-27
6278,7eNynetsjM4rSbW5AdA5u4,6pSQcy8935ABNiK2qOpOlK,Lambert,53715,"['compositional ambient', 'neo-classical']",52,2023-03-27
6280,7q6UmBKNhBLgMt0dg9UKr2,2TSuAchdgVzsAa9wDK1IeT,Julian Lage,95123,"['contemporary jazz', 'jazz', 'jazz fusion', 'jazz guitar']",50,2023-03-27
6282,0ZU1CweQ9ineKlc9fOrakS,6bJ7NkfRa94C3IT6NGamEv,Cinthya Garcia,3504,['neo-classical'],53,2023-03-27
6284,0aj2EeDljwZkDhTcTIywA7,42GuEp1sWhtiIqHrHOlhOh,Nel Swerts,595,[],46,2023-03-27
6286,0ajeqWnQFIVRiNZ2BZUV3N,4O49GHbECmNppFvzK0WZXf,maeshima soshi,25907,['japanese r&b'],48,2023-03-27
6287,0ajeqWnQFIVRiNZ2BZUV3N,49qFssdzJQct8i3VL9C9mE,Rui Fujishiro,5034,[],40,2023-03-27
6290,16e88gyG4rLhaAAYqRPujQ,7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,653797,"['ambient', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",63,2023-03-27
6292,1hdqoVkC8nr2IZjsLUX1ic,4ZTlbJ3KHGs7wuvdtouuIw,Haruhisa Tanaka,3146,"['ambient', 'fourth world', 'j-ambient']",48,2023-03-27
6294,20PI4A6FMkxYnNESr4pF6p,6lBK5GR3B0nhG3e6Kg5MAs,New K,266,[],41,2023-03-27
6296,2tbmw8XLMswKEHrHqaKXYE,6CPafn3p493y60X7Vjs410,Piano Melancolía,1909,['pianissimo'],46,2023-03-27
6298,339lSR8YbBP7xe1F2HjR0j,3luuQQRuSBuDNnrkYvatnk,Sam Gendel,37514,"['chamber psych', 'fourth world', 'indie jazz', 'indie soul', 'uk contemporary jazz']",45,2023-03-27
6300,3xgrIw8JY1aqdD5yNAB5OH,1vYrIm6O7VtBGszIWe75mB,Gabríel Ólafs,14591,"['background piano', 'compositional ambient', 'neo-classical']",60,2023-03-27
6302,4IQWc6rhJwpFrRKBLx27X6,3ND5NWoKzlelYDDyWqSQpQ,Susumu Yokota,90145,"['abstract', 'ambient', 'art pop', 'compositional ambient', 'drill and bass', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'j-ambient', 'japanese electronic', 'japanese idm', 'microhouse', 'minimal techno']",44,2023-03-27
6304,4LDgSBflODzHvRZOlSHHUv,5nkZFBzkGZpfRxnWFZGtk7,DJ FRIP a.k.a. BeatLab,238,[],33,2023-03-27
6306,4Xe5aArRgoUutgD8MP00Qs,0M6QGBKWICr8dxhh3UJW45,Green-House,21261,"['fourth world', 'spectra']",40,2023-03-27
6308,50pznqqke3fvXOLW7MqL99,3aTJxwDLCqCNvjrG7USP1a,Tord Gustavsen Trio,36364,"['contemporary jazz', 'dark jazz', 'ecm-style jazz', 'italian jazz', 'jazz fusion', 'jazz trio', 'modern jazz trio', 'swedish jazz']",48,2023-03-27
6310,5J94BE34S8gqfmhTFQzHmM,3ND5NWoKzlelYDDyWqSQpQ,Susumu Yokota,90145,"['abstract', 'ambient', 'art pop', 'compositional ambient', 'drill and bass', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'j-ambient', 'japanese electronic', 'japanese idm', 'microhouse', 'minimal techno']",44,2023-03-27
6312,5OjGCUApXFcYcDRkU0o9xJ,4n1lW38WKgyPEIZowQ3AND,Akira Kosemura,69074,"['compositional ambient', 'j-ambient', 'japanese classical', 'japanese piano', 'neo-classical']",57,2023-03-27
6314,5ifNZSCzdccj4gxbwB5amJ,4z0Dltam2MLIOC06UvwVel,Glenn Natale,219,[],37,2023-03-27
6316,5vm51ZokW3p5Mc0WG015QD,5tf5EwCHOh2BP2zYdBvdqa,Sachiho,248,[],35,2023-03-27
6318,5z8nWwvtvkyIQ2S97ATTAo,3NLvXOZtSYiCwXc24os7Wh,Michiel Borstlap,5884,['dutch jazz'],53,2023-03-27
6320,6CpwzWJVFzXbh1QRYeogzK,3MuhX7tuEdOUvsOGg7ui02,Barry Hudson-Taylor,813,[],48,2023-03-27
6322,6FBdKFeFKVveyC8v6l0KMg,4F8O7axjzw3z0xVPRG8JFS,DJ Mitsu The Beats,32225,"['ambeat', 'chillhop', 'jazz boom bap']",43,2023-03-27
6324,6Ud2eoIWr1PlHZjBulf0fG,636k3cBTCgdZfXzCj7Cuaa,Erland Cooper,19989,"['compositional ambient', 'neo-classical']",56,2023-03-27
6326,6pUNZUVQATDNzGS0fyJL9W,4jsMhXef3DBlwIfiVLEGDZ,Moux,12365,"['focus', 'neo-classical']",50,2023-03-27
6328,7lV58DNV6rBJ57wyWiPClh,4fMW8mQKbMgeSKPmvQKbRi,Tjeerd Oosterhuis,544,[],55,2023-03-27
6330,0AABiBAIYQCMpLI0ODbDDL,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,2060782,['k-pop'],63,2023-03-27
6332,0zuOKdFHYFIOTyJi0aOIuo,62T5PGHWJ9sxP2SJq20IHq,PURPLE KISS,318905,['k-pop'],60,2023-03-27
6334,1JYumffldxoPtGhe7HN8Mx,4TnGh5PKbSjpYqpIdlW5nz,MONSTA X,4900941,"['k-pop', 'k-pop boy group']",68,2023-03-27
6336,1kpQ2Gtry1UABK2r2GpAQs,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,6537943,"['k-pop', 'k-pop girl group']",67,2023-03-27
6338,1wj8oNg5fN2zltrUIJGjoN,1eTft3tXynrKdo6XD7QHLL,Moon Byul,1089713,['k-pop'],53,2023-03-27
6340,1xIAcP1NLPMpZaDfXTiWMs,5V1qsQHdXNm4ZEZHWvFnqQ,Dreamcatcher,1170639,"['k-pop', 'k-pop girl group']",64,2023-03-27
6342,26QjdjBGammFUDpEbSO6EB,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,6537943,"['k-pop', 'k-pop girl group']",67,2023-03-27
6344,2FPUCbxMXpyvQxORsq2zAD,4ZQVfuvon3XnGYkjTSey1O,Lee Sun Hee,43975,"['classic korean pop', 'korean pop']",41,2023-03-27
6346,2bSwPOwFskjLWMb09Ppqoo,2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,5344970,"['k-pop', 'k-pop girl group']",76,2023-03-27
6348,36p6oD9Hkg2QTdp4KXc7y4,5V1qsQHdXNm4ZEZHWvFnqQ,Dreamcatcher,1170639,"['k-pop', 'k-pop girl group']",64,2023-03-27
6350,37jsbSR1kLHfNWOjwFnTlD,2QHTtUsN6Q13w3QHdfRqsK,Orange Caramel,305606,"['k-pop', 'k-pop girl group']",45,2023-03-27
6352,3GfIQyLYrrgF4MhmQmFcnX,7bmYpVgQub656uNTu6qGNQ,Hwa Sa,3880811,"['k-pop', 'korean talent show']",65,2023-03-27
6354,3RNY4PUp5Zz7FruzFB3IYU,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,6537943,"['k-pop', 'k-pop girl group']",67,2023-03-27
6356,3mjSO8tQD78ht78SlFMKd1,1eTft3tXynrKdo6XD7QHLL,Moon Byul,1089713,['k-pop'],53,2023-03-27
6357,3mjSO8tQD78ht78SlFMKd1,2bWTIIQP9zaVc55RaMGu7e,Seori,253480,"['k-pop', 'korean r&b']",57,2023-03-27
6360,40Qme85r9hwf0NaHUU6wu6,48JtfAggQQpfUXQNxkGm5U,Dept,144818,['chill r&b'],58,2023-03-27
6361,40Qme85r9hwf0NaHUU6wu6,3doCkojWogBLg7PlYwaiG5,prettyhappy,101,[],39,2023-03-27
6364,4IQaBvlHjZrpZrIKWXuBxh,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,2060782,['k-pop'],63,2023-03-27
6366,4P31D4cdzUl3Afg64Jznri,0kRAVpQhUUArA8UnYwEdeZ,Kwon Jin Ah,109703,"['k-indie', 'k-pop', 'korean pop']",51,2023-03-27
6368,4pFWcq6v0hEYY65VaxpJiY,2ODok2cPMF1Z1gZetfaL6n,Milena,7773,['k-indie'],41,2023-03-27
6370,4qbGJFymUZniG3wlZxTjUj,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,6537943,"['k-pop', 'k-pop girl group']",67,2023-03-27
6372,58UmvrTOMdJpqJlD0U4MuE,24nUVBIlCGi4twz4nYxJum,fromis_9,974314,"['k-pop', 'k-pop girl group']",58,2023-03-27
6374,5D6RMJ23dre5lxGuZF7Q2d,4TnGh5PKbSjpYqpIdlW5nz,MONSTA X,4900941,"['k-pop', 'k-pop boy group']",68,2023-03-27
6376,64yv4Oj1BfZse3JswH5iBH,7n2Ycct7Beij7Dj7meI4X0,TWICE,17039619,"['k-pop', 'k-pop girl group']",84,2023-03-27
6378,6QPa2ZmJsYLzTrQjG5FZIn,7bmYpVgQub656uNTu6qGNQ,Hwa Sa,3880811,"['k-pop', 'korean talent show']",65,2023-03-27
6380,6TBGYsimcC1FarPc0I7AYN,3UwlejyX2b458azZ7eCnHb,HyunA,2163416,['k-pop'],57,2023-03-27
6381,6TBGYsimcC1FarPc0I7AYN,2uch5GhXkpT561NB95OYBL,Maboos,146,[],27,2023-03-27
6384,6cf5TJ3mCkhsWJxj1kTKyB,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,6537943,"['k-pop', 'k-pop girl group']",67,2023-03-27
6386,75dMjDJSRQH0AP4rJuOqfC,1qOPo6b0U3t7BpyO8Ti1MF,NIve,116492,"['k-pop', 'korean r&b']",49,2023-03-27
6388,7A51xRwUHXZDuOx7O7MjIg,6sLiM3MFm3Yzd0JwELsAG4,LEE HONG GI,90084,['korean pop'],47,2023-03-27
6390,7v8dcItRk0W546Puw0woW9,4TnGh5PKbSjpYqpIdlW5nz,MONSTA X,4900941,"['k-pop', 'k-pop boy group']",68,2023-03-27
6392,7yRYNoUosgDPpyL5noRFQ6,1SF9zCNjbChZTiIkxjgJXa,THEIA,620,[],27,2023-03-27
6394,00LvoGJplEaTcFLC0wIrQ9,7aRC4L63dBn3CiLDuWaLSI,G.E.M.,2302145,['mandopop'],65,2023-03-27
6396,00lcn90nnKszEEuVgO8VzK,3mNygoyrEKLgo6sx0MzwOL,Ali Farka Touré,232221,"['afrobeat', 'afropop', 'desert blues', 'malian blues', 'mande pop', 'world']",51,2023-03-27
6397,00lcn90nnKszEEuVgO8VzK,2nCACYdIndYchzX4bxLcTW,Toumani Diabaté,89104,"['afropop', 'desert blues', 'griot', 'kora', 'malian blues', 'mande pop', 'world']",52,2023-03-27
6400,071l1tdfckojdC5V37NKN6,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2546538,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64,2023-03-27
6401,071l1tdfckojdC5V37NKN6,6eMlKSBFAoXVJLoeHmwKEj,Robert Cray,228058,"['blues', 'blues rock', 'electric blues', 'modern blues', 'soul blues']",50,2023-03-27
6404,0D0fJnHN5Tj7QTa3rEbLTT,33EUXrFKGjpUSGacqEHhU4,Iggy Pop,1457698,"['classic rock', 'glam rock', 'permanent wave', 'protopunk', 'punk', 'rock']",65,2023-03-27
6406,0U1X5zc0wvbT6C3YQEpK0q,6rQvvJf6EoWZnoO6g7mixQ,Joel P West,5578,[],38,2023-03-27
6408,0Xna7Tq9X16AceDFfjickV,1E5aZPein8p4Jf9zkPpBsV,Dayang Nurfaizah,184442,"['malaysian pop', 'rock kapak']",47,2023-03-27
6410,0Ya5bHuA3kyiePOhIQfQtW,3mNygoyrEKLgo6sx0MzwOL,Ali Farka Touré,232221,"['afrobeat', 'afropop', 'desert blues', 'malian blues', 'mande pop', 'world']",51,2023-03-27
6412,0drAsTHCEB3polistcpT1T,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,916627,"['indie pop', 'pop']",71,2023-03-27
6414,0uHQILSXjwft3sQMX7VUO1,4m8YgyH0msUxsVx1QfCcMz,Ryan Amon,2535,"['epicore', 'soundtrack']",35,2023-03-27
6416,0vcccE7VjUlGjOcXYiWXgn,1DFr97A9HnbV3SKTJFu62M,Motörhead,3588657,"['album rock', 'hard rock', 'metal', 'rock', 'speed metal']",67,2023-03-27
6418,11iSQ6pus3eE5bzyU8491F,0oBsnAC3fzYkTHF3bkfNx6,Phony Ppl,262858,"['alternative r&b', 'indie r&b', 'indie soul']",53,2023-03-27
6420,15TAxS0GSCaeguieeTBkwm,38C4mwWGvG6lMeHNEDt0r7,Rida Sita Dewi,7741,['classic indo pop'],29,2023-03-27
6422,1C6xfW2M2qUzo0ZxF9KboZ,58jk0945bnQBG9xfij6hHw,Annie DiRusso,41809,"['indie pop', 'nashville singer-songwriter']",45,2023-03-27
6424,1ChYuSIoOFDVY6fHSXF6zS,0F3Aew9DSd6fb6192K1K0Y,Keith Jarrett,320307,"['contemporary jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']",54,2023-03-27
6425,1ChYuSIoOFDVY6fHSXF6zS,7MEyCD4G0Zl6kmikEAZsym,Jan Garbarek,77176,"['classical saxophone', 'contemporary jazz', 'dark jazz', 'ecm-style jazz', 'jazz fusion', 'jazz saxophone', 'norwegian jazz']",48,2023-03-27
6426,1ChYuSIoOFDVY6fHSXF6zS,7CyW7K2UrpjUNLVV698wvJ,Palle Danielsson,1138,"['jazz double bass', 'swedish jazz']",41,2023-03-27
6427,1ChYuSIoOFDVY6fHSXF6zS,5Li0fvh4kEJOWbLYWfNrPr,Jon Christensen,1841,"['ecm-style jazz', 'jazz drums']",42,2023-03-27
6432,1Cu2XVeJznrcbS2r6iOLNZ,5KX37yoUcrgKZGNc0NdwHL,West Blanco,925,['urbano latino'],35,2023-03-27
6434,1Edt0ANArdG7x2dDyFfY4y,757epCpvbpqyBoMMzbIC3g,JC 陳詠桐,49574,"['cantopop', 'mandopop']",49,2023-03-27
6436,1GIY9FlL3RVtNwrR0KwKtq,757epCpvbpqyBoMMzbIC3g,JC 陳詠桐,49574,"['cantopop', 'mandopop']",49,2023-03-27
6438,1KcSoLTbW95AiUj8RLcPxr,58jk0945bnQBG9xfij6hHw,Annie DiRusso,41809,"['indie pop', 'nashville singer-songwriter']",45,2023-03-27
6440,1OdFpOfUPRTz5r09CKUTXM,1yQKzWOHXJQSEnOXrHDl4X,Nikita Kering',50538,['kenyan pop'],45,2023-03-27
6442,1Yljpc1emcSGyVlhNF9dIH,0xq4TZno4XwBzkbLnBAhlF,Dende,15093,['indie r&b'],48,2023-03-27
6444,1baMSM7DZXYKVTHyxnYgzd,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,13277523,"['album rock', 'classic rock', 'hard rock', 'rock']",78,2023-03-27
6446,1fszxlX9SnaiWOZvIEjGFq,2vI9KFm0fwSfPrpEgOeIbq,Brad Mehldau,197942,"['contemporary jazz', 'contemporary post-bop', 'jazz', 'jazz fusion', 'jazz piano', 'modern jazz piano']",54,2023-03-27
6448,1iK6objrHYqNj6TjFhbEKJ,2tMZ37dVy1DzZjXXCjhgFq,Lilith Czar,31683,[],40,2023-03-27
6450,1kFs6riPsFjxz1VLb3H8yx,4lWmv250WqWOnM0FKmHxiO,AFROJACK presents NLW,7013,"['electro house', 'sky room']",39,2023-03-27
6451,1kFs6riPsFjxz1VLb3H8yx,3g5Lhsq7cSJEK39BzKgIUe,Phlegmatic Dogs,26631,"['bass house', 'electro house']",39,2023-03-27
6454,1n7tyGyyADkI7xMOQJvB94,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,563708,"['german soundtrack', 'orchestral soundtrack', 'scorecore', 'soundtrack', 'video game music']",69,2023-03-27
6456,1swgoSkNmzepVAXcBL6xv0,4EzkuveR9pLvDVFNx6foYD,James Bay,3856524,"['neo mellow', 'pop', 'pop rock']",73,2023-03-27
6458,1xXMP0iVs9bpZBpK0CmlVB,2wWBoQpcybsDVpouFubTqZ,Kris Bowers,21756,['modern jazz piano'],60,2023-03-27
6460,1yGfEpb5rYRSrdEsX3RCpX,36qFUmqGdV8FYYhXIDhc17,Debbie,10104,[],51,2023-03-27
6462,1zHHwTIloBthaYONQX2TZ0,2t9yJDJIEtvPmr2iRIdqBf,Fink,315499,['indie folk'],56,2023-03-27
6464,20gj4z41mPGAIXKMN8jKzB,3SCOuAxngTC1yGjKMcIPEd,Lasso,574886,"['latin pop', 'pop venezolano']",72,2023-03-27
6466,27vuAmVFj4OJMDxFYaluTC,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,13277523,"['album rock', 'classic rock', 'hard rock', 'rock']",78,2023-03-27
6468,2DZqu0ju4GPs4nJXm1XrQ1,2HOMW1liAxI3URnEq95SMS,MISSIO,499261,"['alt z', 'indie poptimism', 'modern alternative rock', 'modern rock', 'rock']",61,2023-03-27
6470,2G5z3Y9tvqTx4NWKsPHlC2,2gFsmDBM0hkoZPmrO5EdyO,Tedeschi Trucks Band,369455,"['blues rock', 'double drumming', 'electric blues', 'jam band', 'modern blues', 'roots rock']",56,2023-03-27
6472,2KIICpEd4rTapEYDzfECii,1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,191243,"['acoustic blues', 'blues', 'blues rock', 'classic rock', 'country blues', 'country rock', 'folk', 'folk rock', 'funk', 'harmonica blues', 'jazz blues', 'modern blues', 'roots rock', 'soul', 'traditional blues']",56,2023-03-27
6474,2Q9bMFbQTmdEtRwucuvoLq,4nxKz1dRYXnsGzN1lUURtG,Leith Ross,189864,['indie pop'],59,2023-03-27
6476,2QODQZUTSvhdAdXvQO418e,6AMd49uBDJfhf30Ak2QR5s,Coi Leray,517110,"['new jersey underground rap', 'rap', 'trap queen', 'viral rap']",79,2023-03-27
6477,2QODQZUTSvhdAdXvQO418e,3KNIG74xSTc3dj0TRy7pGX,Yung Bleu,1298371,"['alabama rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'trap']",69,2023-03-27
6480,2TuVysg2EcUWv7ZhTuML7l,68gYAqni9tSrACmLCp4qoM,Janice Vidal,189357,"['c-pop', 'cantopop']",53,2023-03-27
6482,2XFyFJtkbks4OKDE0dxBqK,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,13277523,"['album rock', 'classic rock', 'hard rock', 'rock']",78,2023-03-27
6484,2XNpCyO5ER63K0yAjDlefv,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,3929324,"['baroque', 'classical', 'early music', 'german baroque']",79,2023-03-27
6485,2XNpCyO5ER63K0yAjDlefv,35pZsti1RSA5Zv98jAm8kX,Orpheus Chamber Orchestra,9420,"['american orchestra', 'chamber orchestra', 'classical organ', 'classical performance']",59,2023-03-27
6488,2eXXH2jx97BkAeMIM6Se3S,7GRrLcUxwtQLvOpO7OHO80,Psychedelic Porn Crumpets,245415,"['australian garage punk', 'australian psych', 'neo-psychedelic']",51,2023-03-27
6490,2hOZa7fF1UnRLjRDcEb5te,42BY4cYu4ZSj37CbSYjDgA,Coldiac,113459,"['indonesian indie', 'indonesian indie pop', 'indonesian pop', 'malang indie']",51,2023-03-27
6492,2n0nSu6H5KrAYRfI6iKtwT,3BG0nwVh3Gc7cuT4XdsLtt,Joe Henderson,111827,"['avant-garde jazz', 'bebop', 'big band', 'contemporary jazz', 'contemporary post-bop', 'free jazz', 'hard bop', 'japanese jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz']",44,2023-03-27
6494,2pBkGJf561cHhTLHaImDns,6PpHeERfTGHJnYErCOOdPY,Astronomía Interior,4364,[],36,2023-03-27
6496,2tKyv5qRq8PTp0sGJ0vu06,3ohcHMuUq1717s8AH17hfT,The White Buffalo,479042,['new americana'],58,2023-03-27
6498,2vBvV18PwrlUhTm9jaxhh6,3GP0RQRnBvpYVgdVYfcaGS,Yabai T-Shirts Yasan,336328,"['j-pop', 'j-rock', 'japanese alternative rock']",48,2023-03-27
6500,2x61iZkbSjW76OX6PQleiX,57s0ep3eNSg81D7ZxiuHbC,Viva Suecia,89893,"['murcia indie', 'rock alternativo espanol', 'spanish modern rock']",60,2023-03-27
6501,2x61iZkbSjW76OX6PQleiX,0CVOcYvRcSvOXyuR4YGKaC,Dani Fernández,148014,['spanish pop'],62,2023-03-27
6504,36ZvFmD6IuW1nawOBbpC8z,278ZYwGhdK6QTzE3MFePnP,Trivium,1446023,"['alternative metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal']",64,2023-03-27
6506,36hL1aF2Bxel9EOkHy3CuX,7Bk7ojRJfkv48w69JNF66V,Bella White,20594,"['deep new americana', 'modern old-time', 'new americana', 'roots americana']",46,2023-03-27
6508,3BkqtdD3Vc90C3JFtTTVqI,0DCw6lHkzh9t7f8Hb4Z0Sx,Arch Enemy,890828,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'nu metal', 'power metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",60,2023-03-27
6510,3FHvrCsqBjvwut2rXT1QPZ,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2546538,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64,2023-03-27
6512,3RXjFdXvbIIydnkrCKIjcA,45gHcnDnMC15sgx3VL7ROG,42 Dugg,791373,"['detroit trap', 'rap', 'southern hip hop', 'trap']",74,2023-03-27
6513,3RXjFdXvbIIydnkrCKIjcA,6AMd49uBDJfhf30Ak2QR5s,Coi Leray,517110,"['new jersey underground rap', 'rap', 'trap queen', 'viral rap']",79,2023-03-27
6514,3RXjFdXvbIIydnkrCKIjcA,3rO1KMi81CCLjSjkImNtrA,CMG The Label,6162,[],57,2023-03-27
6518,3UHWekceJvs3fvvFxKeLtU,1c5w8KrxGwq44fxM5lGB4s,Katie Pruitt,41250,"['nashville americana', 'new americana']",46,2023-03-27
6520,3Y4egKQO2gOYob1oDITCzV,1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,563708,"['german soundtrack', 'orchestral soundtrack', 'scorecore', 'soundtrack', 'video game music']",69,2023-03-27
6522,3YFbjJtmJPk71vK9tDohrY,2i9uaNzfUtuApAjEf1omV8,Wet,254128,"['art pop', 'brooklyn indie', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'vapor soul']",55,2023-03-27
6524,3nXWCSTtbJFwvnLuMTIYwF,2IDLDx25HU1nQMKde4n61a,Rich Brian,2146303,['indonesian hip hop'],71,2023-03-27
6525,3nXWCSTtbJFwvnLuMTIYwF,4qcKNkdxUidhvUByB2eQ6g,Warren Hue,68064,['chill r&b'],55,2023-03-27
6526,3nXWCSTtbJFwvnLuMTIYwF,0NcPKaSNIHAM2RfioH9vMT,Guapdad 4000,110594,"['cali rap', 'oakland hip hop', 'scam rap', 'trap soul', 'underground hip hop', 'vapor trap']",58,2023-03-27
6530,3ovRB3QpcqLPOFgY5F8iYa,7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido,4962081,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'urbano latino']",65,2023-03-27
6531,3ovRB3QpcqLPOFgY5F8iYa,6FpnTDIH9SzQVwFhobtg61,YOMO,45,[],30,2023-03-27
6534,3ozyV7sAHXaMvrbtziNIEj,5amlDCKh0QTWhI6BOMn6Pf,PANIA,2435,['chill r&b'],34,2023-03-27
6536,3p9GbXMy1f9Efhdfj0QNBG,2OgUPVlWYgGBGMefZgGvCO,Queensrÿche,599357,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'progressive metal', 'rock', 'us power metal']",57,2023-03-27
6538,3pMwgThbs4lcXs9h4EAIJg,0iRoi077zFrRThy27nP4GR,Jamie Lancaster,9772,"['bossa nova cover', 'coverchill', 'jazz cover']",54,2023-03-27
6539,3pMwgThbs4lcXs9h4EAIJg,2d5lQo9YQ1DkAsBKTRp7Iu,Karen Souza,170418,"['bossa nova cover', 'coverchill', 'jazz cover']",62,2023-03-27
6542,3pT5vtG177l2jrxpPy76jB,14d5KCX9nprUcxnKIShrr1,MASS OF THE FERMENTING DREGS,88438,"['j-rock', 'japanese emo', 'japanese post-rock', 'japanese shoegaze']",46,2023-03-27
6544,3snVL2u6T1ooATEb1BmqAw,6HZr7Fs2VfV1PYHIwo8Ylc,Suicide Silence,779529,"['deathcore', 'melodic metalcore', 'metalcore']",57,2023-03-27
6546,3tlYsD5AYsZY0XPVJEfmXe,2AwGvrbcvOSx5HDwc4OQE3,SALU,144994,"['j-rap', 'japanese pop rap', 'japanese r&b']",49,2023-03-27
6547,3tlYsD5AYsZY0XPVJEfmXe,0hBYSjDjcAaAuSZcpN8jk9,JP THE WAVY,166140,"['j-rap', 'japanese trap']",58,2023-03-27
6548,3tlYsD5AYsZY0XPVJEfmXe,4XwgSK4cf1mOO6wqXwYU8o,EXILE SHOKICHI,78926,['j-division'],40,2023-03-27
6552,3wNti9PJJPrP9nF2ccsQvw,0OdUWJ0sBjDrqHygGUXeCF,Band of Horses,976586,"['indie rock', 'modern rock', 'stomp and holler']",61,2023-03-27
6554,3zOHI5gwoN5juUNhnVpuwP,4QmDIEVrROsBAad02Mlc1p,Estani,14821,"['trap argentino', 'trap triste']",52,2023-03-27
6555,3zOHI5gwoN5juUNhnVpuwP,0dUyjgCyjfj5eMx6bX2TWf,FMK,1121412,"['trap argentino', 'trap triste', 'urbano latino']",67,2023-03-27
6558,3zudlPMpi7uCXuaAQiyd9D,4Zc9ID5YsCSgTf2l00RmiU,Masami Ueda,1095,['sound team'],34,2023-03-27
6560,46SEEzVoaWlUOSFGe9zyT7,1yYhzl7KYtjfeMFqmocPt3,Sade Susanto,2664,"['indonesian r&b', 'semarang indie']",34,2023-03-27
6562,47glEWHDcFq99QJIG41uyF,0illCOhPkFBykngmCWos6u,中村佳穂,99955,"['anime', 'j-indie', 'japanese r&b', 'japanese singer-songwriter']",43,2023-03-27
6564,4DBVnpKVcwbrX1EhGZpNfG,24fEOzlKhgSNLIcy9NdmwH,James Reid,330771,"['deep neofolk', 'opm', 'pinoy r&b']",54,2023-03-27
6565,4DBVnpKVcwbrX1EhGZpNfG,6ZPADYpgSS0VwqZPJeX54p,CARELESS,26084,"['pinoy r&b', 'pinoy trap']",46,2023-03-27
6568,4G6sunnUbGwwcvsXZeebjh,07XSN3sPlIlB2L2XNcTwJw,KISS,8317448,"['album rock', 'glam rock', 'hard rock', 'metal', 'rock']",74,2023-03-27
6570,4J9mulgiRlkkgdAONNVGQv,3dRfiJ2650SZu6GbydcHNb,John Williams,1213757,"['orchestral soundtrack', 'soundtrack']",73,2023-03-27
