,track_id,id,name,followers,genres,popularity
6937,7f1zjZG77S891Uv4O68yfk,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,2671777,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",80
6938,61FoxfDJNONDVZLk2GA21P,2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,969341,"['trap chileno', 'urbano chileno', 'urbano latino']",74
6939,0nsFwVMwYV87eVd6ePEaKv,721o1Z0J6jQupyzLt9RnEk,Yzomandias,353002,"['czech drill', 'czech hip hop', 'czsk hip hop']",64
6940,5DXt0rgXsJPkU6sBCh4L4J,376pcuw4IgWBMOUwCr8kIm,Tanya Chua,400961,"['mandopop', 'singaporean mandopop', 'singaporean pop', 'singaporean singer-songwriter', 'taiwan singer-songwriter']",61
6941,5pYu6lsMwVSVpaxSoWr8yH,2MgVvPbOvVEPWIjbgXl4fS,瑞瑪席丹Rima Zeidan,1873,['taiwan pop'],16
6942,786WOnBJmJ675G07rggfWv,39E15l8zeCDYpSZwFNX4G2,Eleni Foureira,266233,"['greek pop', 'laiko']",58
6943,22ZOt73AUObYPlcshYs7fh,2663St0NB1IsbMnlF69AeW,Menor Menor,134052,"['panamanian pop', 'pop catracho', 'raspe', 'reggaeton flow', 'urbano latino']",47
6944,1CmvxBixaCL25RaOCxZglr,3skioZgjqw9cFsnpEoWDZS,CAMY,234,['icelandic indie'],1
6945,0gKbjJEZWuOpap7zdy2I7f,3vzPY2IsGSU2kIumvNG7Nn,Tiktak,20441,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",42
6946,4OLfFJnIRg9woVeO198eg5,2GoeZ0qOTt6kjsWW4eA6LS,Darshan Raval,9232314,"['desi pop', 'gujarati pop', 'modern bollywood']",75
6947,5rlA13U540aIJpg2keuGCY,4crs55NFrnArSpE78rohLS,Vidi Aldiano,614337,"['indonesian pop', 'indonesian r&b']",48
