,Genre_id,Genre_name,playlist_id,track_id
88,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,0Q3SC6kEhxYagDP3bFe5K9
89,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,2HO0uCyq8jOveEzvmo4JEu
90,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,71TRhiwsRckqoqO9CcDIE6
91,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,1VxogbO6bfygdfaCnE9oLb
92,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,5ip3FCi89E2eDtId6kcJmo
93,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,1iyXU0LHY9Irw7oohGf7hb
94,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,1Hk0QRlUFCHYG6zIvUh0Xd
95,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,18YRKiIZO4qDEc5Ik0Cry6
96,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3QNG9RhD93ypeMp3DUmkaO
97,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,2OYfxjLnQuPo7Co1WH0Z1S
98,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,3AUW7mAGx1BICBWqsuFgh4
99,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6Ehy8wRUYjAZcMMRCxMZVM
100,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,04AYgtKFrpldRXe5y0LNGQ
101,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6Hx9gLuAKkOfoZoL79OSI1
102,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,1gt8YXWknKt4sRNZ6SirVW
103,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,4YXKVaWzHaVyDq2pVS5cgR
104,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,6GRMKQ3RrivYgLEO6h7ebu
105,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,29Dvkvp7Wgd1VJdDvVJlvf
106,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,4Q8aDd3H6LF8t4eY7So9O8
107,0JQ5DAqbMKFHOzuVTgTizF,Dance/Electronic,37i9dQZF1DXbraCN8mShma,5Gox2FHWcB882eGsRIkdrt
108,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1uKjQoh8JZj9ryuYRhpd7E
109,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,4NUt1fcnO9aQAELBgXq3Kr
110,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3b1IQflSLrgzYQPGFzI9cl
111,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0wQCKR9OFjYu5Kzrk7WivJ
112,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,66iygyOSvvoQQsKJ1vEXfT
113,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1lKI9y1DL6QnYTZguVmACX
114,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3UgduSS2bCMmatRox69u3g
115,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,2nejvFyJeTDtMRP2nUMt0J
116,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0LNn2O06dvsZqvWaS870xJ
117,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,7jtbRKtXtGtsJOBMaBo72W
118,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1w2Nnj1HEUgoOglVRWfZj8
119,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6ljWmeDCoqgIFOVKVmKEmu
120,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,7aSxNjoVoAwNL7HDAKwGtC
121,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,2FDFz5TuYlpP180AUicAcl
122,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,7HW5tUjaKxBUamSi7nnzPt
123,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6HTBhdYFWi1wIGbm7dV7iV
124,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1Y7q2zwCBjt9zgIHZ0Ku7J
125,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6VWWU8EFSS7Xx1TZ830Paz
126,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,7wUt1v2ddVqPayC8EKDp5P
127,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5sbw5zIz9ck2pOEDXUR0QU
128,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0hTao6s03MkTStWfxAmnGk
129,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,0dEPlb8waIqRtKpLb3l6So
