,id,name,popularity,explicit,available_markets
10971,7eFJEG6vPVRfvEB8QqKuKx,Otro,33,0,184
10972,5ilKoWnPiMGkhRKhY0Z6fV,Amigos de Dios,23,0,184
10973,62oTd25XqwmcLDTnmvxNUF,Spector,21,0,184
10974,5uTio0a7NcuYPPWIHnueNU,Mundo B,20,0,184
10975,5esMq677iP3YplQImDUYmG,To Be Free,24,0,51
10976,2NHSYwGkAvPHzCinY0KwXo,Shape of You - Stormzy Remix,50,0,184
10977,7MhomISA7KRK6U7KzeV06v,Cigarettes & Cush (feat. Kehlani & Lily Allen),51,1,184
10978,2NjgNtG2oTS3RJsrWxlgnG,You Say When (feat. Marko Penn),24,1,184
10979,1KqvRRQd3lfM0pAlkGPrgD,Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,49,0,184
10980,2Ce5IyMlVRVvN997ZJjJJA,Selfish (feat. Rihanna),15,1,12
10981,2AmjhQbiL663mGtaVDB6Jx,Good Day (feat. DJ Snake & Elliphant),0,0,0
10982,1PkjHpAfaGxZBRfTrYkjbs,Redrum (feat. Felix Snow),32,1,157
10983,6jku2VMPsAtqBjD8qhE67l,Je Gaat Zo Dik,36,1,182
10984,2lLOaRPi8yQxQ8BlFZBLOl,Papel Amassado - Ao Vivo,0,0,0
10985,2P9dJt9C0eeqS0JYyWDw7J,Taquitá,0,0,0
10986,4ygUmeFRClcKHLP8jeauK8,Maravilhosa É Ela (Faixa Bônus) - Ao Vivo,40,0,185
10987,7syZTLPzfZN9rYbQBtYmVB,Minha Ex,0,0,0
10988,5oZEWnw1r4l5HEtfS1sjYp,Olha o Gás - Dennis Remix,22,0,185
10989,3mRcWCyteY2133a7xVMrYw,Comin Out Strong (feat. The Weeknd),27,1,12
10990,4Q9vx0KwTiOMaRjOZkaxst,My Collection,19,1,12
10991,5qdaaB2RYHohGB1vglLuAf,Lookin Exotic,9,1,12
10992,0OPfZM09RUjE46nIeJGCfX,NAV,47,1,179
10993,6pRoE3RdW4w1Fjd8epVWjZ,Use Me,8,1,12
10994,4TucnqHh162g9sgIoC7Mh1,My Mind,45,1,179
10995,40FrkaBaV1XUfpUH1W6319,Testify,5,1,12
10996,1ozW81PO3FG5BOOx7k76kS,La Temperatura (feat. Eli Palacios),0,0,0
10997,0QN1rkBy3D6j9Yw3Czlcsc,Ella Quiere Hmm... Haa... Hmm... - Yayo Remix,59,0,185
10998,0g1gWpGR4jcmR5b2ErsK46,La Curiosidad,0,0,0
10999,701DK0It9f7iurRnzKvF0y,Helpless,49,0,184
11000,1VxogbO6bfygdfaCnE9oLb,Chasing Colors (feat. Noah Cyrus),51,0,170
11001,5tLBOSKTeGUgbkG6cWDnBN,Over Alt,0,1,0
11002,4wIiGnhinrOa2MMoWV7Bbf,Lækker Krop Grimt Fjæs,31,1,1
11003,3UndQ3lrIWoFcD8xyJayJD,You're Not There - Grey Remix,23,0,176
11004,4C7pCR78dvGlDP5RB1Gdhy,På igen,9,1,184
11005,6suiiS1cTumQ4APPT3pvUB,Insatiable,0,0,0
11006,5ddXMXmXZ2FN4iliTG20nO,Emoji of a Wave,53,0,184
11007,4tX7Nt68zEeb0Lt32ngQR0,Show You Love,0,0,0
11008,3a10xGRyDSEWm3smh1VZzV,Never Gonna Be (feat. Kaíva),24,0,184
11009,0kvNKXuj2MUAymYGFFIW6w,Na´ Nej,6,0,184
11010,7K8zao0kv6A8XKHQbRNX6d,Vapaa,0,0,0
11011,219H4j4Ao4lmTWSO0DJUOp,Kosketa,0,0,0
11012,1DqOi3nypTMlJuMu4iYGla,Mä en maindaa,0,0,0
11013,5zAIFeEh3NBJzQg01cE7hK,Mis on se rakkaus (feat. TIPPA),0,0,0
11014,3qjl7QS48FLn7kx1JgaIbl,Viihdettä,9,0,184
11015,73Xse6b8JTjZaflERxKyCc,Otan sut haltuun,0,0,0
11016,5XUXH0gOSm1m8GISvz7Yj3,Puhu vaan,0,0,0
11017,0GdpFN3IKyzls9GLXrdz46,Antaudun - Acoustic,0,0,0
11018,1MUxJxub6ovS0rzTHRgyoF,Afro Trap Pt. 8 (Never),0,0,0
11019,1jCnQf9BhMMnIvq8ETzFry,Grand Paris,45,0,185
11020,6dbdxneD4mLKDgXJ6GQkJm,Roule,0,0,0
11021,7MSFoTbgwi5BFpilewAbUo,I'm a Lady - from SMURFS: THE LOST VILLAGE,53,0,184
11022,5DgopOv9HxXSZ3JZdthMei,"Eteenpäin (feat. Iso H, Prinssi Jusuf & Jepa Lambert)",7,0,184
11023,7aIjefMJSpmNVivRcS1unF,I Give You Power,0,0,0
11024,3zQ4t4cmfM6DuP0j79POrV,Gorilla,24,1,1
11025,5axCdl0FA6hCg0LtdOhxW5,Go! Go! Let's Go!,15,0,182
11026,1Kjomih1JxeJWHw1lHP51o,E.G. summer RIDER,29,0,182
11027,2VNDk6pO41O2ofOCaHdU7N,Squat (feat. I Am Aisha),36,0,184
11028,0HKRKjQkOzZ4QoCvCXWyUy,Glück gehabt,38,0,181
11029,6cz4UVrGWz1VRsRp1dxIyw,Warnings,17,0,176
11030,7po7ck4h7ibmKMG9ILlH6D,人渣,14,0,43
11031,7xZnNJoUeM4qQi7wFs6ALr,Seniman,0,0,0
11032,6Q4FQpzHNuOc3sFvaD2GRe,Body Speak,24,0,185
11033,1LM6t24SjQr2bJHqeGIR4U,Still Feel Like Your Man,56,0,184
11034,2Dpa1lcpR3WBTuVztzlIHB,Satu Bintang di Langit Kelam,10,0,185
11035,0ix3RUQ76mECOKP6LDPy66,First Things First,44,1,184
11036,48jPP29QyeTorwlkflGast,Bad Boys (feat. Ghetts and J Hus),43,1,184
11037,3DrMEiTE3yu3yyc6xBDEDz,Mr Skeng,43,1,184
11038,5hzBiEGCC6IUzIImitWJKy,"Blinded By Your Grace, Pt. 1",42,0,184
11039,3dMHFZsBzy45jpIHR7l8AJ,Return Of The Rucksack,41,1,184
11040,4GXMWFus2XoMuPqP5gdgld,Velvet / Jenny Francis - Interlude,42,0,184
11041,73aLFMrJu7YX7IMaNlo8Ln,100 Bags,40,1,184
11042,71GOBk9Dj0NEYNLzLCX4Sq,21 Gun Salute (feat. Wretch 32) - Interlude,38,1,184
11043,74VYXs1E4G8IN8upYqG4Ek,Lay Me Bare,41,1,184
11044,2IqJgAu14XDs35mW0j0WFK,Don't Cry For Me (feat. Raleigh Ritchie),38,1,184
11045,1KlDcHrlDPUJJPmMup3tUp,5 Years Time,49,0,2
11046,0Vkp84E4KHl53MtEz1ZkIK,Elvis Ain't Dead,0,0,0
11047,5tSc8s7GhMhaWFdkjNGFF7,Crazy Titch - Interlude,26,1,184
11048,1EqJviCBUk1fGN33FNwKbH,Diamanti,0,0,0
11049,5eSc0Jf42nTcYOwPvBp5HA,Voleva un' anima (feat. Lorenzo Cherubini),12,0,184
11050,09iZIqOEk4isrn2vtEU97R,Wooh,15,1,184
11051,1aFsV8UZ1M7l6kFGnCM1a0,Coprifuoco,26,0,184
11052,3AJnpKQesAg5vJVDrhrEIA,Cambia,0,0,0
11053,7FqVNiiWhqNfNazyJ8e0t2,ラストバージン,0,0,0
11054,1dPkeE7mc6JoMMifQRBfPn,One man live,24,0,1
11055,5wjottmSzUv5TBn2fz5dhh,ギミギミック,22,0,1
11056,0qDtXJWZHpZHxLOeiXfzdx,オーダーメイド,34,0,1
11057,3pNgyJlJPop7VUbtwNrhaa,05410-(ん),44,0,1
11058,6YQ3xgiYLVnxfJGSGvtgYn,指切りげんまん,22,0,1
11059,58gP5qkmlYpon0AJ2tj6qy,lonely again,48,0,184
11060,4zHkiH22u64gB8fIK2QjmP,Wave Your Flag,0,0,0
11061,65qP9nzgtuK73VfG2y2He7,Wasteman - Remix,12,1,184
11062,62jz5BjrRCHFn7DZtqlRP9,Rappers,17,0,185
11063,16vslB3t1wWmVOUIDrfqv9,Niet Bepalen,8,0,0
11064,2GJYku1yqfcGFSVMGq901K,Yeke,16,0,182
11065,3kW5aa2TKLlFHJ6bQxVy6U,Dikke Tieten Kartoffelsalat (Strakke Blouse Mix),0,0,0
11066,0Zrug5Ry3x6x60lohpEU0C,Roll it on Home,47,0,184
11067,4vSsc77iC2AVGhnc8b2YgJ,Venter,0,0,0
11068,6KVZVYro0eysOVjovKIoX2,Never Ever - Hotel Garuda Remix,0,0,0
11069,4KOWpZ5iMdtQCX1OzEIGLA,Breathe (feat. Hoodboi),36,0,184
11070,2DeOZdPKRSqICWUgxB9KSO,Our City (feat. Emilie Adams) - Acoustic,7,0,6
11071,25BTH3we8xfwXzIR4pyEDk,Won't Let You Go,0,0,0
11072,02jXZfT8IjNmdrKbnHBq1J,Islamabad,30,0,184
11073,1ghCkVIhgOgVdtabH7W0Lp,Kvicksand,14,0,184
11074,49Wn3hC6bPKNQ4Eri94rsw,XOXO (feat. Ina) - Radio Edit,6,0,3
11075,00bJ6wpbkU7UEMK6Wxc8qx,愛太遠,0,0,0
11076,1GDRLD78IdjhBOchz6ruX2,I Myself Remember,4,0,184
11077,2gY7ykxFV5fzi0Tukm8kU2,飛,0,0,184
11078,2gSD1n9FlLQ0yBQE5bmffL,Strange Entity,0,0,0
11079,2lUBICV3wcUlFCmSgnkESR,Princes,0,0,0
11080,43VkpPE5b7rfbU02EsUTgy,Hey Baby - Lost Frequencies Remix,0,0,0
11081,6KlXck7BXcrrHzQVTWPrD3,Desde Hoy,0,0,0
11082,7GUEu5mRWJEItfmr9XJEFi,Alt Er Forbi,42,0,81
11083,4QAFsxeIKL8m2UkAhXF0cv,Rhythm Inside - Recorded At Spotify Studios NYC,0,0,0
11084,4hqPKxcQwD9q2IYCbJLooG,Angela - Single Version,0,0,0
11085,3UWMoh2vU4DHGcC4mUocYc,Lavender,39,0,169
11086,1GlvmsbhciFeavqvFm0n67,空想夜車,0,0,0
11087,2mFncVSEIqGzG392uxMK4m,Night On Our Side,19,0,184
11088,6FbQHcybxoJVR6sfnc6wqJ,What If,12,0,184
11089,5JfW2A5ALCDj9m64aEvSar,Ghost Ya (feat. Sophie Hintze) - Radio Edit,1,0,2
11090,6dFiohEYjgFS5n2WM4PYW6,Traffic,15,1,184
11091,4QU5K3jyisGoI1pvIHiv73,Sketch U,11,0,185
11092,2d8ctyCSbDMwrByGI6Ybpc,Written in the Stars (feat. Eric Turner),43,1,8
11093,1ulXmqjktxSdrdT1bzc69H,Hot N Cold,56,0,2
11094,70nMgdn0StiYRaDqTGJeCO,Fresh Air,6,1,12
11095,79NvkJSx6wqLc9xgUs1qaJ,Neva Missa Lost,5,1,12
11096,2zGvXOnaY9owBpYz3ZLjw5,Hallucinating,13,1,12
11097,1T1EHAL3pmig8Iq3FEH4Dp,Keep Quiet,3,1,12
11098,1yzZCSTv2RSZ5iExaTxN9F,Turn On Me,10,1,12
11099,3E9rIeDco4hjr45N2hDrKc,I Thank U,4,1,12
11100,6CfqeFJeRSivf74w0TZBXZ,New Illuminati,3,1,12
11101,6aQGDQzLLK28BhQiarLPfv,Diamant - Love Hotel Band,0,1,0
11102,6G0WvujZuBfEcV3qnWYjTa,I'll Catch You - Original Mix,0,0,0
11103,6tTEVnwV1CChwKMshrd9V5,WE LIKE 2 PARTY - KR Ver.,34,0,1
11104,6Z9FNZ414aQrT7k5zSTIKY,Young Girls,28,0,1
11105,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,59,0,2
11106,7hTINtDW5V8tWMJvi4HH7v,If I Knew,25,0,1
11107,3B5UbSndRz907IZhhmUfLi,Count on Me,67,0,98
11108,0yeqvoGqOSLgdmH7Qau8bA,O Doce - Acústico Em Trancoso / Ao Vivo,0,0,0
11109,0SVlY9SijcJYDXbcUwlbTI,Devagarinho,41,0,184
11110,2vyCvveYWqM8M4ifEEBnsR,Apaga a Luz e Toma,36,1,184
11111,2KlDzyTJVmOlH1sVTuPcSF,Make Love,39,1,170
11112,2FM1zCMO0OE9g6JqmT9p36,Where I Am,0,0,0
11113,34fhQ82IMcQQehrh96RT4h,Open Yo,0,0,0
11114,37vqCDZ6g5pZ5gqDS90MDP,Más Que Ayer,0,0,0
11115,4NGlDkTO27uxg8del4oTAr,No Quiere Amor (feat. Farruko),57,1,170
11116,1T45DsQ4HFLJgthyedAa8V,Reggaetón Lento (Bailemos) (feat. Zion & Lennox) - Remix,44,0,184
11117,1fwLg7UC2pbr8e7fALQncC,Nótt,6,0,176
11118,63tlAnWPQ9boOESOoeGzW1,Bammbaramm,0,0,0
11119,1rpp0SvLCIaW9MLO4EP5Z4,Lapang Dada,58,0,184
11120,7ortXXvzUuE1wpwE6h79Yg,Cukup Sudah,43,0,184
11121,0COgVVFdCA2jL3BVoh9pDZ,Trainspotting,9,0,1
11122,6uk7QQiWRDjPHSiSMZlez8,I Am Moana (Song of the Ancestors),59,0,120
11123,4gEg092KBuj6T6RfABNBbc,Sería Un Error,53,0,185
11124,1f6h8Pc8si9eP9p2RcW4qm,Captain Jack,0,0,0
11125,4moXVLw4YS7tVNmjs8v60A,Dancing In The Dark,0,0,0
11126,0El1DlvFHyOHDWzIl8XSE3,行李,3,0,183
11127,3mXXkDfLaCN5IaZpHVJPth,Hold On - D&B Version,35,0,184
11128,0tUh8HzIVpZPFW7HzE5Vhk,Statements,40,0,184
11129,6EbzYIiVoxMeYig8e5pm1T,En värld full av strider (feat. Aninia) - Eatneme gusnie jeenh dåaroeh,37,0,184
11130,5Ba9wvTCOui7xlPtwoUmaR,A Million Years,34,0,184
11131,0lIGejx4KZkhycdCsdGeRs,Love Goes Down,42,0,142
11132,3KmhLyl9gj9N1LPqi5p4An,光陰,6,0,184
11133,3P1yaALfPJCx6ewqj5gIHD,你一直都在,22,0,185
11134,0fd4JZmE2zvZdeD3Cvclh0,我現在很好,6,0,184
11135,0wqQBpHfJLgontHc7xO0mx,最難的是相遇,0,0,0
11136,2Niz4U5wzZ3wegSixh3xy3,I‘m Still Here For You,5,0,184
11137,4h10DpAgYb3Ri8D9mvQEc2,我們都孤單 (我们都孤单),6,0,1
11138,19YmvsVCetCBeVj6O2mljR,Still Breathing,57,0,184
11139,6nTiIhLmQ3FWhvrGafw2zj,American Idiot,76,1,184
11140,3Uhw3leXPXW2116PGZMZU2,Tunnel Blick,19,0,185
11141,1R9Gn3Mo3PGOLSMfN5GBPL,Faixa 3 - Ao Vivo,35,0,184
11142,65mQeg46PBoOzslgpynyzF,El Diablo,47,0,184
11143,5j35m0VodPLiRxfG3fmTSP,Vuelve por Favor,47,0,185
11144,4GlwFumhEXNTaBh8foBax6,El Cristal,50,0,184
11145,3w7MScOk9yCOS1T6wJfZWa,Bonita - Bonus Track,49,0,184
11146,2CsFJYtN6kbVTgOMFRzoii,Orgasmo para Dos,39,0,185
11147,28N37XoO2HaPO7SVeG5ky5,Flor de Amapola,37,0,185
11148,0InjGAVVEsp38MnkRNDy8v,Wolkenkratzer,32,1,184
11149,6wHikLzTiNhyQmKevbd3TP,ZUTTER (GD&T.O.P),0,0,0
11150,7iJgqdg9eletm9rIZL56qA,Terimaku Seadanya,31,0,184
11151,50JXWrb5Ru0jaZYJJR4NSF,Hang Pi Mana,31,0,185
11152,4oFUgwkXiYShLwSbidsyKO,Di Amaran Mama,0,0,0
11153,7o2PAWwBY5JbpOig4L6oUX,Obses,0,0,0
11154,0bsYQstJEAARIULxRCgm6f,Salvador,39,0,184
11155,6LUsEtfv5RsUmJdhY2VNsS,Un Alma En Pena,38,0,184
11156,6mdP5MsUr0JlTki8hEWKI3,La Visita,37,0,184
11157,1i52sh56NRpwyO3qREWMX7,Yo Te Qui,50,0,184
11158,6B2wb5Nv8bLNVK3hyjChQ5,Malagradecido,37,0,184
11159,6rxA3bWlQnaJ9UlrrRgq35,La Noche Del Día Que Llovió En Verano,35,0,184
11160,3l5etN0PooxQ28Ac1pREpX,Utro,32,0,184
11161,3XRDispxeCaEySj87tQcdb,Vesterbro,3,0,185
11162,181RptIMFf9Mj5sAS13dBM,Smoke in My Eyes,0,0,183
11163,0UYbv2HdgLxcclLmq47a6T,Big Little Lies,3,0,183
11164,6FwrG9yyKfGve1wOMq98f9,Tahdon rakastella sinua,25,0,184
11165,3mGRGwcZbu63oYmTzjCi1t,Neinei,0,0,0
11166,5VBjDJXadDmj13aDXE98SJ,Dari Hati Ke Hati,26,0,3
11167,5cAgat02lrCcVVogqn1qsu,När ingen ser,38,0,184
11168,22Cj3SdQUmdYWTe5ntVx46,Running with Lions,20,0,184
11169,0d324sZPTwhsNjTxaFNbfn,Boogieman Blues,14,0,184
11170,1oqBXd0XminrHKHEaEzpY4,Du får inte ändra på mig,24,0,182
11171,2V0B9LptTa2Sfm1db4tEXF,Bound To Fall,8,0,182
11172,3M0fdDfUfG71IVmqFqSuw2,B1R,0,0,0
11173,1zBpoBt0ss3onvb5wwFETQ,Tu Falta De Querer - En Vivo,52,0,184
11174,2zsZm1xEQD04jIlb72jiVD,Tírate,0,0,0
11175,5XnkQqhyBFtXkDCBMRr3DH,從不信自己,10,0,106
11176,6rdlrs33REB8ZBdGrn6tiJ,Mä haluun viihdyttää,4,0,184
11177,5Mm4oeVBGi4iwwqFlZcQS0,Party (Papiidipaadi) (feat. Nikke Ankara),32,0,184
11178,7dQGDSVjt1vS6BsDURjYhS,Treasure - Cash Cash Radio Mix,53,0,169
11179,2qPUnoasNe4Ep43emVXEig,Billionaire (feat. Bruno Mars),70,1,125
11180,1ewMCmw7qCb5a9ttqiyemu,Liquor Store Blues (feat. Damian Marley),54,0,98
11181,48HzeAouyKADHTE4xu5ehu,Friendzone,0,1,0
11182,0jTmeCbFeCpSijXuiCXsrL,Dimmalimm (feat. SZK),24,0,185
11183,22wKQbMH8n7wZfso2VcLJL,Opposite of Adults,55,0,179
11184,0LAfANg75hYiV1IAEP3vY6,Take Your Mama,53,0,2
11185,2NxPuwWBwUTkrdMWETFGh2,Wonder,0,0,0
11186,2e7AhjZKBUef8dsedgzc8n,EXP feat. KID FRESINO,0,0,0
11187,6yVFwKFY5zJuzTRqj1RYK5,#hashdark,16,0,184
11188,1TxC1RIAkiZA0Z8OfhJAOu,DEBUと言われて,7,0,1
11189,0maFWhapaIwiocfTdNcWWj,ドリーマーズ・ハイ,0,0,0
11190,4oWmroatZtMmlgc3havMrv,Writing's On The Wall,0,0,0
11191,62PSEON35xhwW9mpqISFDY,Tajfun92,43,0,0
11192,505I6Bcnq2DhbQ0o9ewHCg,Ahora Dice (feat. J Balvin & Arcangel),0,0,0
11193,0rHnkLIGf54WbwMW6cyVoP,I'm OK,23,0,185
11194,6g3NM3x5oRDrzFMsCVRk2w,Atlas Therapy,0,0,185
11195,0DNSqaGgBTh95fxvLVg3Xt,Heartbeats - Jasmine Sokko Remix,0,0,0
11196,25JsYHDRiRvxIddliGESTT,Cover up,32,0,185
11197,0HpVxENhdCmFyTtf08th8s,Feel So Fine,33,0,185
11198,2Okv1MY4rnI3hHyDXqOdvs,Time Lapse,41,0,185
11199,0Hj6Eud9jma2qPeu7LkOiq,When I Was Young,24,0,185
11200,1YWz77qT0cilOHlNX7ju8Y,Aku Turun Stadium,7,0,185
11201,2CbvW8kgNDByBIQbFY0h3i,Sweet Love,24,0,185
11202,5kde3lf0Dm5Epkb1R8hEhI,Love in Color,26,0,185
11203,4XBcShO4h4X55x9yMmyKHL,Sweetest Thing,49,0,184
11204,6pkCrXtLCkhLOX2dJuQdeJ,Délire,18,0,185
11205,6UrZSKHenvGSok9muo1vvh,Sing to You,0,0,0
11206,3reZOTzI0LJLpFNoxWzSzA,15 år,42,1,184
11207,7aExaYKvZH1HNMn79Rq5eH,Pacific,0,0,0
11208,2kj7VCRJKrAkrOs6tcjrM7,私奔到月球,0,0,0
11209,425UhNXhnQMfIhcOafyprY,還是會寂寞 (Live 版),14,0,184
11210,6g3YS2tKIchyqDwSJDxkcU,告訴我 (Live 版),16,0,184
11211,6kZaFkbwRbXnYuRvgtKW0w,Zor Bela,44,0,185
11212,1CRFWfZEfLCs7pYDlXFYMJ,Holdin On,0,0,0
11213,2bxY1baYlyXNzmjOkFvqId,New Sensation,56,0,2
11214,6FQ5fUnSBAg5bujBlT62CL,Working Class Man,0,0,0
11215,721DwsHOeKf7zHRABCR2rh,You're the Voice,61,0,184
11216,5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,64,0,2
11217,5XM7yXTFzTN0PVo9L1bkQS,Holy Grail,0,0,0
11218,5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,68,0,56
11219,40bm28QcJT5My540ymSQ2y,Untouched,56,0,138
11220,3CiM7fBGbaP6jiyuH2Ot4j,Mysterious Girl - Radio Edit,50,0,107
11221,3iVAyrTlbWGBq0laeQ18z2,Walking On A Dream,0,0,0
11222,5UlBZAWrKnDxKAytl4eLR4,野生動物,24,0,184
11223,5D0NN15YvGfA7qIHWEmssF,我還是愛著你,0,0,0
11224,0w4Sf61CbM69gDD7RVmaBD,爸爸媽媽,48,0,184
11225,1ojFTmZl4FYSOAINvPSgbu,說實話,35,0,184
11226,1m4dXbkplvaOO4Wbdjbwxs,Me Too,49,0,1
11227,7vPpwVXbQwLPmeJqR4Naks,"在,也不見 - 電影「再見,在也不見」主題曲",35,0,183
11228,2WcQ5CaXHqAMF29aevZDfh,一萬小時,0,0,0
11229,6RcQOut9fWL6FSqeIr5M1r,Hollaback Girl,0,1,0
11230,7qur9R4VXuyiRqYafKyNat,主題曲,11,0,184
11231,4r0GVpjSsKSR1biv4fOoa5,Me and Your Mama,0,0,0
11232,4lxy9f7o28AEttUFHXwe9P,Smoke & Retribution (feat. Vince Staples & Kucka),0,1,0
11233,3rO0q1aaGUO6Bnsxp2lpu0,The Opposite of Us,0,0,0
11234,0T3vq52coKx0csg7VO1HOC,Viceroy,0,1,0
11235,5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),69,1,184
11236,7exsEou9EAHxizbsLzyZ8W,Our Town,0,0,0
11237,1MoDk4XDqdX25GXaRfXY2O,7,0,0,0
11238,3xKsf9qdS1CyvXSMEid6g8,Pink + White,83,0,185
11239,4RFjprBGnrl9dkAWuVnKJZ,Innerbloom - What So Not Remix,14,0,17
11240,34wyGSk9mbzpLCZ1szMMfD,Make Them Wheels Roll,41,0,2
11241,3f2k8op0nWDoZM4pXim6wG,Surfin',48,1,178
11242,4vcoNCrTtunmJ9q8srpVly,Season 2 Episode 3,56,0,184
11243,32zkKx35Et6A515oZKxDkD,Life Itself,60,0,184
11244,6lOHJvk1ss3cH42PlxyLvo,Come on Mess Me Up,0,0,0
11245,6TSf6gcUmjDeuxzpXEoOlo,Lose It (feat. Vic Mensa),0,1,0
11246,6anaZD6jyziWyGdWiABRYq,Inclosure,25,0,176
11247,0vdYpUCCqwRFZT7LQvSWM8,Pärjäätsä,0,0,0
11248,0YDbHqIcB2twpVzGLnoRXd,Bercé par la street,21,0,185
11249,15WefT50EMUmlyvHYF3g9E,Walou,32,0,185
11250,0EMD31Tty9eHUxtHm9iNS4,Enfants d'Afrique,22,0,185
11251,5d0gk48OO9wk3NKNQAhxBR,Living In The City,0,0,0
11252,5koZxXmtxOaHpQevfAg8vm,Film,2,1,0
11253,7MzbTr9UCgXFmlOBdCaec4,Alle guten Dinge,0,0,0
11254,3IRvvlj2KpYoH76mLacnsp,Lust For Life,34,0,1
11255,3k5K4QlbGL5TDWynFI5fE2,Naihishinsho,40,0,183
11256,3o8dVpcWa6OOv5STbAqsPI,Let's take it someday,35,0,183
11257,3AsOyKDvFbDpqNXkcpehf3,Yes I am,33,0,183
11258,4qlvMjIR5vZFi4EgOpMNHA,100%(hundred percent),24,0,183
11259,6c6b3X8wAwVFWW59q9V17p,Koi no aibou kokoro no cupido,34,0,183
11260,1DJqQ66RSeWv2ZQjW25aAz,Konzatu Communication,31,0,183
11261,68unkgYfyfZDWSVz7FoY8Z,Mighty Long Fall,43,0,1
11262,2oq1aKIYED2LFiwgxZIpie,Paper Planes (feat. Kellin),33,0,183
11263,6vN474hCmML0NIUpB0QefP,Sonzai Shoumei,26,0,183
11264,21hiz49utFR9rm3DxqsvzX,Be the light,45,0,183
11265,3OJQ53NHwPC2rKKwE5wvdc,One by One,38,0,183
11266,47ku2WULKpUQEW9dT6IODI,I Don't Wanna Go Home,0,0,0
11267,7ARgxBhnIL04G91lQsO1iQ,3 Mile Harbor,8,0,1
11268,4MUNZkVe0VfomuSgY1EJun,Out Of My System,28,1,181
11269,235taAp7NHFQMYhefsvYvi,Tingen,0,0,0
11270,66eQL4ghCuYWdcqz50BPXF,Sleep Deprived,37,0,184
11271,3sfqLySUowgIGDwnzrpepZ,Espíritu Olímpico,33,0,184
11272,25rfyUhsTaGX9eBbbROXPd,All Of You All Over Me,11,0,183
11273,6948XE4JALID7pcXqI9U5Y,Feed On My Love,0,0,0
11274,17cSStMpz6p1ch17ApfPsJ,Life Goes On - Ryan Riback Remix,0,0,0
11275,2OQIe5l7CJD8cys3MDJuEo,I Am Me (feat. Hwasa Of MAMAMOO),20,0,184
11276,1n49crnzwzMhpR0aMG3S7h,Regner,0,0,0
11277,3NDjM1bvc8DIJe4QrxZIg0,La Chanty (Remix),0,1,0
11278,1AEDy5bm4x2aSzovcFI2VA,かなしみ,10,0,182
11279,5eU208dnwIWAICe3vNVPCM,恭喜恭喜,31,0,10
11280,3wNRaDjYsJIJGPJskDjP3C,"Bukan Propaganda - From ""Desolasi""",24,0,185
11281,4IjwENtDPy4KqpnU9iBBca,Año Nuevo 2017,0,0,0
11282,1eFbZl4oO1SJdguZIK9tmt,知道,22,0,184
11283,1M9YMHvO4iY4edPiLMyRdN,喜劇人生,0,0,0
11284,2ffyZyydeIt8fi8tTAaQKz,紅包拿過來,10,0,183
11285,614z476KWJrqWWHiUnqpWm,一次幸福的機會,26,0,183
11286,4MV4wa3Dke1GMBtk06GMR0,Keep On,50,1,170
11287,6a45Mll9VM3W0oYncXBS6R,Apurada Por Amar,0,0,0
11288,7zj7VUCpaVg9ea9ymhPQOe,Lenguaje de Mi Piel,0,0,0
11289,26lVCY0zjICC2qm5xz1uEZ,El Licey,6,0,185
11290,1ZtQXDqjrMQMDQCKUqcHEE,我代你哭,45,0,184
11291,7iYpRSETKCnEJnd5RhyGtF,矜持,30,0,183
11292,1EYigUb4WG1UyNiizSwVQp,當一個天使的憂愁 (feat. 小宇),21,0,184
11293,5z2Ha5yIuMB8tvQCvyNTPN,勇敢,0,0,0
11294,0klZpFX0a84jdkqzPNrLQs,You To Me Are Everything,56,0,181
11295,3dkKoTIkieWYe2KGP5by4u,Silencioso Amor (Live),0,0,0
11296,7lZJ2ijjg2gsSZXZwSBQ8c,Fragil al Viento,0,0,0
11297,5iHbrNU1b1d3vzqIizDLgI,No Me Hables de Amor (Live),0,0,0
11298,5zWDzFyrpRpLsXPnZS9itt,Escudo y Espalda (Live),0,0,0
11299,4DXH68IoOCzbLeFoixEE29,No Importa Que Mientas,33,0,170
11300,7MYmo0JJJDmu4MZTSAF9y3,On Bended Knee,54,0,3
11301,4GC1Y6ALSWw8zBp4urbqp9,Dizer Que Não (feat. Matay),29,0,184
11302,1RLCci3EUAH9t1spVptRWQ,Because I Love You,45,0,183
11303,40TogYyqoENkImGSObxjyb,Surviving (feat. Joe Cleere),33,0,106
11304,3dNodglI565xRmYgDDoysV,Dengo,0,0,0
11305,7ITR0F51DrU1BPox4SBRRz,Chamego Meu,0,0,0
11306,6k0FFbdikaefJGV2443iNv,Muddy Waters,46,0,50
11307,5VVjzxxdzOd4lLCqjb8Fur,Nog Steeds Gepraat (feat. Zack Ink),13,1,170
11308,5V1QsNSEDF7YmNBhSKhE75,I Think She Like Me (feat. Ty Dolla $ign),43,1,184
11309,7BEI30TTNhwnkCyNUDmFrr,Hula Hoop,0,0,0
11310,5nCtCCB5i1OfbADvynNw0i,Shape of You (feat. Zion & Lennox) - Latin Remix,52,0,184
